rule_id,status,review_action_bucket,review_category,triage_priority,likely_status,likely_correct_score,rule_object,constraint_scope,applies_to,operator,value,unit,condition,support_gaps,source_page,evidence_id,evidence_quote,rule_sentence
calgary_rcg_093,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.829,permitted_use,rc1ls_secondary_suite_permitted,Secondary Suite,permitted,,,"on parcels designated R-C1Ls, on the same parcel as a Single Detached Dwelling",pipeline5_text_candidate_requires_review,405,calgary_generic_graph_pack_086__page_0405__local_003,"(2) Parcels designated R-C1Ls are intended to accommodate a 12P2010, Secondary Suite as a permitted use on the same parcel as a 24P2014, 24P2018 Single Detached Dwelling.","Secondary Suite: permitted use for rc1ls secondary suite permitted is permitted when on parcels designated R-C1Ls, on the same parcel as a Single Detached Dwelling."
calgary_rcg_094,review_needed,retry_with_better_evidence,operator_uncertain,low,weak,0.547,permitted_use,discretionary_use_backyard_suite,Backyard Suite,permitted,,,Discretionary use in the Residential – Contextual Large Parcel One Dwelling District,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported,405,calgary_generic_graph_pack_088__page_0405__local_006,(a) Backyard Suite; 24P2018 (e.1) Secondary Suite; 24P2018,Backyard Suite: permitted use for discretionary use backyard suite is permitted when Discretionary use in the Residential – Contextual Large Parcel One Dwelling District.
calgary_rcg_095,review_needed,retry_with_better_evidence,operator_uncertain,low,weak,0.547,permitted_use,discretionary_use_secondary_suite,Secondary Suite,permitted,,,Discretionary use in the Residential – Contextual Large Parcel One Dwelling District,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported,405,calgary_generic_graph_pack_088__page_0405__local_006,(a) Backyard Suite; 24P2018 (e.1) Secondary Suite; 24P2018,Secondary Suite: permitted use for discretionary use secondary suite is permitted when Discretionary use in the Residential – Contextual Large Parcel One Dwelling District.
calgary_rcg_096,review_needed,retry_with_better_evidence,operator_uncertain,low,weak,0.546,permitted_use,rc1l_rc1ls_secondary_suite,Secondary Suite,permitted,,,PART 5 - DIVISION 2: R-C1L & R-C1Ls,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported,406,calgary_generic_graph_pack_094__page_0406__local_003,(a) Secondary Suite. 24P2014 (a) Backyard Suite.,Secondary Suite: permitted use for rc1l rc1ls secondary suite is permitted when PART 5 - DIVISION 2: R-C1L & R-C1Ls.
calgary_rcg_097,review_needed,retry_with_better_evidence,operator_uncertain,low,weak,0.546,permitted_use,rc1l_rc1ls_backyard_suite,Backyard Suite,permitted,,,PART 5 - DIVISION 2: R-C1L & R-C1Ls,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported,406,calgary_generic_graph_pack_094__page_0406__local_003,(a) Secondary Suite. 24P2014 (a) Backyard Suite.,Backyard Suite: permitted use for rc1l rc1ls backyard suite is permitted when PART 5 - DIVISION 2: R-C1L & R-C1Ls.
calgary_rcg_098,review_needed,retry_with_better_evidence,upstream_review_requested,medium,likely_correct,0.829,permitted_use,secondary_suite_permitted_use_r_c1s,Secondary Suite,permitted,,,"On parcels designated R-C1s, on the same parcel as a Single Detached Dwelling",upstream_extraction_requested_review; pipeline5_text_candidate_requires_review,411,calgary_generic_graph_pack_095__page_0411__local_003,"(2) Parcels designated R-C1s are intended to accommodate a 12P2010, Secondary Suite as a permitted use on the same parcel as a 24P2014,24P2018 Single Detached Dwelling.","Secondary Suite: permitted use for secondary suite permitted use r c1s is permitted when On parcels designated R-C1s, on the same parcel as a Single Detached Dwelling."
calgary_rcg_099,review_needed,retry_with_better_evidence,operator_uncertain,low,weak,0.543,permitted_use,rc1s_permitted_use_secondary_suite,Secondary Suite,permitted,,,For parcels designated R-C1s,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported,413,calgary_generic_graph_pack_102__page_0413__local_003,(a) Secondary Suite. (a) Backyard Suite.,Secondary Suite: permitted use for rc1s permitted use secondary suite is permitted when For parcels designated R-C1s.
calgary_rcg_100,review_needed,retry_with_better_evidence,operator_uncertain,low,weak,0.543,permitted_use,rc1s_permitted_use_backyard_suite,Backyard Suite,permitted,,,For parcels designated R-C1s,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported,413,calgary_generic_graph_pack_102__page_0413__local_003,(a) Secondary Suite. (a) Backyard Suite.,Backyard Suite: permitted use for rc1s permitted use backyard suite is permitted when For parcels designated R-C1s.
calgary_rcg_101,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.588,permitted_use,calgary_generic_graph_pack_107__page_0419__local_006_backyard_suite,Backyard Suite,permitted,,,Discretionary use in the Residential – Contextual Narrow Parcel One Dwelling District,pipeline5_text_candidate_requires_review; operator_not_supported,419,calgary_generic_graph_pack_107__page_0419__local_006,(a.2) Backyard Suite; 24P2014,Backyard Suite: permitted use for calgary generic graph pack 107  page 0419  local 006 backyard suite is permitted when Discretionary use in the Residential – Contextual Narrow Parcel One Dwelling District.
calgary_rcg_102,review_needed,retry_with_better_evidence,missing_scope_evidence,medium,plausible,0.585,permitted_use,calgary_generic_graph_pack_111_sec_425_1_f1,Secondary Suite,permitted,,,In the Residential – Contextual One / Two Dwelling District,pipeline5_text_candidate_requires_review; constraint_scope_not_supported,427,calgary_generic_graph_pack_111__page_0427__local_004,(f.1) Secondary Suite; 33P2011,Secondary Suite: permitted use for calgary generic graph pack 111 sec 425 1 f1 is permitted when In the Residential – Contextual One / Two Dwelling District.
calgary_rcg_103,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.575,permitted_use,backyard_suite_discretionary_use,Backyard Suite,permitted,,,Discretionary use in the Residential – Contextual One / Two Dwelling District,pipeline5_text_candidate_requires_review; operator_not_supported,427,calgary_generic_graph_pack_112__page_0427__local_006,(a.2) Backyard Suite; 24P2014,Backyard Suite: permitted use for backyard suite discretionary use is permitted when Discretionary use in the Residential – Contextual One / Two Dwelling District.
calgary_rcg_104,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.587,permitted_use,calgary_generic_graph_pack_121__page_0437__local_005_backyard_suite,Backyard Suite,permitted,,,Discretionary use in the Residential – One Dwelling District,pipeline5_text_candidate_requires_review; operator_not_supported,437,calgary_generic_graph_pack_121__page_0437__local_005,(a.2) Backyard Suite; 24P2018,Backyard Suite: permitted use for calgary generic graph pack 121  page 0437  local 005 backyard suite is permitted when Discretionary use in the Residential – One Dwelling District.
calgary_rcg_105,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.55,permitted_use,secondary_suite_permitted,Secondary Suite,permitted,,,In R-1 & R-1s districts,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported,438,calgary_generic_graph_pack_126__page_0438__local_003,(a) Secondary Suite. 24P2014 (a) Backyard Suite.,Secondary Suite: permitted use for secondary suite permitted is permitted when In R-1 & R-1s districts.
calgary_rcg_106,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.573,permitted_use,backyard_suite_permitted,Backyard Suite,permitted,,,"In R-1 & R-1s districts, amended by 24P2014",upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported,438,calgary_generic_graph_pack_126__page_0438__local_003,(a) Secondary Suite. 24P2014 (a) Backyard Suite.,"Backyard Suite: permitted use for backyard suite permitted is permitted when In R-1 & R-1s districts, amended by 24P2014."
calgary_rcg_107,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.575,permitted_use,discretionary_use_backyard_suite,Backyard Suite,permitted,,,Discretionary use in the Residential – Narrow Parcel One Dwelling District,pipeline5_text_candidate_requires_review; operator_not_supported,441,calgary_generic_graph_pack_128__page_0441__local_005,(a.2) Backyard Suite; 24P2014,Backyard Suite: permitted use for discretionary use backyard suite is permitted when Discretionary use in the Residential – Narrow Parcel One Dwelling District.
calgary_rcg_108,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.566,permitted_use,discretionary_use_secondary_suite,Secondary Suite,permitted,,,Discretionary use in the Residential – Narrow Parcel One Dwelling District,pipeline5_text_candidate_requires_review; operator_not_supported,441,calgary_generic_graph_pack_128__page_0441__local_006,(h.1) Secondary Suite; 34P2010,Secondary Suite: permitted use for discretionary use secondary suite is permitted when Discretionary use in the Residential – Narrow Parcel One Dwelling District.
calgary_rcg_109,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.825,permitted_use,secondary_suite_permitted_use,Secondary Suite,permitted,,,In the Residential – One /Two Dwelling District,pipeline5_text_candidate_requires_review,447,calgary_generic_graph_pack_132__page_0447__local_004,(e.1) Secondary Suite; 12P2010,Secondary Suite: permitted use for secondary suite permitted use is permitted when In the Residential – One /Two Dwelling District.
calgary_rcg_110,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.582,permitted_use,calgary_generic_graph_pack_133_backyard_suite_discretionary,Backyard Suite,permitted,,,Discretionary use in the Residential – One / Two Dwelling District,pipeline5_text_candidate_requires_review; operator_not_supported,447,calgary_generic_graph_pack_133__page_0447__local_006,(a.2) Backyard Suite; 24P2014,Backyard Suite: permitted use for calgary generic graph pack 133 backyard suite discretionary is permitted when Discretionary use in the Residential – One / Two Dwelling District.
calgary_rcg_111,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,plausible,0.775,permitted_use,calgary_generic_graph_pack_141_page_0453_local_005_secondary_suite,Secondary Suite,permitted,,,In the Residential – Low Density Multiple Dwelling District,pipeline5_text_candidate_requires_review,453,calgary_generic_graph_pack_141__page_0453__local_005,(b) Secondary Suite; and,Secondary Suite: permitted use for calgary generic graph pack 141 page 0453 local 005 secondary suite is permitted when In the Residential – Low Density Multiple Dwelling District.
calgary_rcg_112,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.782,permitted_use,calgary_generic_graph_pack_142_page_0453_local_006_backyard_suite,Backyard Suite,permitted,,,Discretionary use in the Residential – Low Density Multiple Dwelling District where there is more than one main residential building,pipeline5_text_candidate_requires_review,453,calgary_generic_graph_pack_142__page_0453__local_006,(a.2) Backyard Suite; 24P2014,Backyard Suite: permitted use for calgary generic graph pack 142 page 0453 local 006 backyard suite is permitted when Discretionary use in the Residential – Low Density Multiple Dwelling District where there is more than one main residential building.
calgary_rcg_113,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.8,permitted_use,permitted_use_secondary_suite,Secondary Suite,permitted,,,In the Residential - Grade-Oriented Infill District,pipeline5_text_candidate_requires_review,465,calgary_generic_graph_pack_147__page_0465__local_005,(g) Secondary Suite;,Secondary Suite: permitted use for permitted use secondary suite is permitted when In the Residential - Grade-Oriented Infill District.
calgary_rcg_114,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.812,permitted_use,permitted_use_utilities,Utilities,permitted,,,In the Residential - Grade-Oriented Infill District,pipeline5_text_candidate_requires_review,465,calgary_generic_graph_pack_147__page_0465__local_006,(i) Utilities. (2) deleted 21P2024 (3) The following uses are permitted uses on a parcel that has a 21P2024 building used or previously used as a Community Recreation Facility or School Authority – School: (a) Community Recreation Facility; (b) School Authority – School; and (c) School Authority Purpose – Minor.,Utilities: permitted use for permitted use utilities is permitted when In the Residential - Grade-Oriented Infill District.
calgary_rcg_115,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.831,permitted_use,permitted_use_community_recreation_facility,Community Recreation Facility,permitted,,,On a parcel that has a building used or previously used as a Community Recreation Facility or School Authority - School,pipeline5_text_candidate_requires_review,465,calgary_generic_graph_pack_147__page_0465__local_006,(i) Utilities. (2) deleted 21P2024 (3) The following uses are permitted uses on a parcel that has a 21P2024 building used or previously used as a Community Recreation Facility or School Authority – School: (a) Community Recreation Facility; (b) School Authority – School; and (c) School Authority Purpose – Minor.,Community Recreation Facility: permitted use for permitted use community recreation facility is permitted when On a parcel that has a building used or previously used as a Community Recreation Facility or School Authority - School.
calgary_rcg_116,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.831,permitted_use,permitted_use_school_authority_school,School Authority - School,permitted,,,On a parcel that has a building used or previously used as a Community Recreation Facility or School Authority - School,pipeline5_text_candidate_requires_review,465,calgary_generic_graph_pack_147__page_0465__local_006,(i) Utilities. (2) deleted 21P2024 (3) The following uses are permitted uses on a parcel that has a 21P2024 building used or previously used as a Community Recreation Facility or School Authority – School: (a) Community Recreation Facility; (b) School Authority – School; and (c) School Authority Purpose – Minor.,School Authority - School: permitted use for permitted use school authority school is permitted when On a parcel that has a building used or previously used as a Community Recreation Facility or School Authority - School.
calgary_rcg_117,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.831,permitted_use,permitted_use_school_authority_purpose_minor,School Authority Purpose - Minor,permitted,,,On a parcel that has a building used or previously used as a Community Recreation Facility or School Authority - School,pipeline5_text_candidate_requires_review,465,calgary_generic_graph_pack_147__page_0465__local_006,(i) Utilities. (2) deleted 21P2024 (3) The following uses are permitted uses on a parcel that has a 21P2024 building used or previously used as a Community Recreation Facility or School Authority – School: (a) Community Recreation Facility; (b) School Authority – School; and (c) School Authority Purpose – Minor.,School Authority Purpose - Minor: permitted use for permitted use school authority purpose minor is permitted when On a parcel that has a building used or previously used as a Community Recreation Facility or School Authority - School.
calgary_rcg_118,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.567,permitted_use,discretionary_use_backyard_suite,Backyard Suite,permitted,,,Discretionary use in the Residential – Grade-Oriented Infill District,pipeline5_text_candidate_requires_review; operator_not_supported,466,calgary_generic_graph_pack_150__page_0466__local_002,(c) Backyard Suite;,Backyard Suite: permitted use for discretionary use backyard suite is permitted when Discretionary use in the Residential – Grade-Oriented Infill District.
calgary_rcg_119,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.569,permitted_use,discretionary_use_townhouse,Townhouse,permitted,,,Discretionary use in the Residential – Grade-Oriented Infill District,pipeline5_text_candidate_requires_review; operator_not_supported,466,calgary_generic_graph_pack_150__page_0466__local_004,56P2022 (s.1) Townhouse; and (t) Utility Building. 21P2024 (3) The following uses are additional discretionary uses if they are located in buildings used or previously used as a Community Recreation Facility or School Authority – School: (a) Child Care Service; (b) Library; (c) Museum; (d) School Authority Purpose – Major; (e) School – Private; and,Townhouse: permitted use for discretionary use townhouse is permitted when Discretionary use in the Residential – Grade-Oriented Infill District.
calgary_rcg_120,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.569,permitted_use,discretionary_use_utility_building,Utility Building,permitted,,,Discretionary use in the Residential – Grade-Oriented Infill District,pipeline5_text_candidate_requires_review; operator_not_supported,466,calgary_generic_graph_pack_150__page_0466__local_004,56P2022 (s.1) Townhouse; and (t) Utility Building. 21P2024 (3) The following uses are additional discretionary uses if they are located in buildings used or previously used as a Community Recreation Facility or School Authority – School: (a) Child Care Service; (b) Library; (c) Museum; (d) School Authority Purpose – Major; (e) School – Private; and,Utility Building: permitted use for discretionary use utility building is permitted when Discretionary use in the Residential – Grade-Oriented Infill District.
calgary_rcg_121,review_needed,retry_with_better_evidence,missing_condition_evidence,low,weak,0.445,permitted_use,discretionary_use_child_care_service,Child Care Service,permitted,,,"Discretionary use in the Residential – Grade-Oriented Infill District, if located in buildings used or previously used as a Community Recreation Facility or School Authority – School",pipeline5_text_candidate_requires_review; text_condition_not_supported; operator_not_supported,466,calgary_generic_graph_pack_150__page_0466__local_004,56P2022 (s.1) Townhouse; and (t) Utility Building. 21P2024 (3) The following uses are additional discretionary uses if they are located in buildings used or previously used as a Community Recreation Facility or School Authority – School: (a) Child Care Service; (b) Library; (c) Museum; (d) School Authority Purpose – Major; (e) School – Private; and,"Child Care Service: permitted use for discretionary use child care service is permitted when Discretionary use in the Residential – Grade-Oriented Infill District, if located in buildings used or previously used as a Community Recreation Facility or School Authority – School."
calgary_rcg_122,review_needed,retry_with_better_evidence,missing_condition_evidence,low,weak,0.445,permitted_use,discretionary_use_library,Library,permitted,,,"Discretionary use in the Residential – Grade-Oriented Infill District, if located in buildings used or previously used as a Community Recreation Facility or School Authority – School",pipeline5_text_candidate_requires_review; text_condition_not_supported; operator_not_supported,466,calgary_generic_graph_pack_150__page_0466__local_004,56P2022 (s.1) Townhouse; and (t) Utility Building. 21P2024 (3) The following uses are additional discretionary uses if they are located in buildings used or previously used as a Community Recreation Facility or School Authority – School: (a) Child Care Service; (b) Library; (c) Museum; (d) School Authority Purpose – Major; (e) School – Private; and,"Library: permitted use for discretionary use library is permitted when Discretionary use in the Residential – Grade-Oriented Infill District, if located in buildings used or previously used as a Community Recreation Facility or School Authority – School."
calgary_rcg_123,review_needed,retry_with_better_evidence,missing_condition_evidence,low,weak,0.445,permitted_use,discretionary_use_museum,Museum,permitted,,,"Discretionary use in the Residential – Grade-Oriented Infill District, if located in buildings used or previously used as a Community Recreation Facility or School Authority – School",pipeline5_text_candidate_requires_review; text_condition_not_supported; operator_not_supported,466,calgary_generic_graph_pack_150__page_0466__local_004,56P2022 (s.1) Townhouse; and (t) Utility Building. 21P2024 (3) The following uses are additional discretionary uses if they are located in buildings used or previously used as a Community Recreation Facility or School Authority – School: (a) Child Care Service; (b) Library; (c) Museum; (d) School Authority Purpose – Major; (e) School – Private; and,"Museum: permitted use for discretionary use museum is permitted when Discretionary use in the Residential – Grade-Oriented Infill District, if located in buildings used or previously used as a Community Recreation Facility or School Authority – School."
calgary_rcg_124,review_needed,retry_with_better_evidence,missing_condition_evidence,low,weak,0.445,permitted_use,discretionary_use_school_authority_purpose_major,School Authority Purpose – Major,permitted,,,"Discretionary use in the Residential – Grade-Oriented Infill District, if located in buildings used or previously used as a Community Recreation Facility or School Authority – School",pipeline5_text_candidate_requires_review; text_condition_not_supported; operator_not_supported,466,calgary_generic_graph_pack_150__page_0466__local_004,56P2022 (s.1) Townhouse; and (t) Utility Building. 21P2024 (3) The following uses are additional discretionary uses if they are located in buildings used or previously used as a Community Recreation Facility or School Authority – School: (a) Child Care Service; (b) Library; (c) Museum; (d) School Authority Purpose – Major; (e) School – Private; and,"School Authority Purpose – Major: permitted use for discretionary use school authority purpose major is permitted when Discretionary use in the Residential – Grade-Oriented Infill District, if located in buildings used or previously used as a Community Recreation Facility or School Authority – School."
calgary_rcg_125,review_needed,retry_with_better_evidence,missing_condition_evidence,low,weak,0.445,permitted_use,discretionary_use_school_private,School – Private,permitted,,,"Discretionary use in the Residential – Grade-Oriented Infill District, if located in buildings used or previously used as a Community Recreation Facility or School Authority – School",pipeline5_text_candidate_requires_review; text_condition_not_supported; operator_not_supported,466,calgary_generic_graph_pack_150__page_0466__local_004,56P2022 (s.1) Townhouse; and (t) Utility Building. 21P2024 (3) The following uses are additional discretionary uses if they are located in buildings used or previously used as a Community Recreation Facility or School Authority – School: (a) Child Care Service; (b) Library; (c) Museum; (d) School Authority Purpose – Major; (e) School – Private; and,"School – Private: permitted use for discretionary use school private is permitted when Discretionary use in the Residential – Grade-Oriented Infill District, if located in buildings used or previously used as a Community Recreation Facility or School Authority – School."
calgary_rcg_126,review_needed,evidence_packet_repair_candidate,operator_uncertain,low,weak,0.541,permitted_use,rcgex_permitted_uses_exclusion_secondary_suite,Secondary Suite,prohibited,,,"In parcels designated R-CGex, excluded from permitted uses referenced in Section 526",upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported,467,calgary_generic_graph_pack_151__page_0467__local_004,(a) Secondary Suite. (a) Backyard Suite.,"Secondary Suite: permitted use for rcgex permitted uses exclusion secondary suite is claimed when In parcels designated R-CGex, excluded from permitted uses referenced in Section 526."
calgary_rcg_127,review_needed,evidence_packet_repair_candidate,operator_uncertain,low,weak,0.541,permitted_use,rcgex_permitted_uses_exclusion_backyard_suite,Backyard Suite,prohibited,,,"In parcels designated R-CGex, excluded from permitted uses referenced in Section 526",upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported,467,calgary_generic_graph_pack_151__page_0467__local_004,(a) Secondary Suite. (a) Backyard Suite.,"Backyard Suite: permitted use for rcgex permitted uses exclusion backyard suite is claimed when In parcels designated R-CGex, excluded from permitted uses referenced in Section 526."
calgary_rcg_128,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,plausible,0.756,permitted_use,calgary_generic_graph_pack_156__page_0479__local_006_backyard_suite,Backyard Suite,permitted,,,In the Residential – Low Density Mixed Housing District,pipeline5_text_candidate_requires_review,479,calgary_generic_graph_pack_156__page_0479__local_006,(b) Backyard Suite;,Backyard Suite: permitted use for calgary generic graph pack 156  page 0479  local 006 backyard suite is permitted when In the Residential – Low Density Mixed Housing District.
calgary_rcg_129,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,plausible,0.751,permitted_use,calgary_generic_graph_pack_172_page_0507_local_005_secondary_suite,Secondary Suite,permitted,,,In the Multi-Residential – Contextual Grade-Oriented District,pipeline5_text_candidate_requires_review,507,calgary_generic_graph_pack_172__page_0507__local_005,(e.1) Secondary Suite; 33P2011,Secondary Suite: permitted use for calgary generic graph pack 172 page 0507 local 005 secondary suite is permitted when In the Multi-Residential – Contextual Grade-Oriented District.
calgary_rcg_130,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.574,permitted_use,calgary_generic_graph_pack_173_discretionary_use_backyard_suite,Backyard Suite,permitted,,,Discretionary use in the Multi-Residential – Contextual Grade-Oriented District,pipeline5_text_candidate_requires_review; operator_not_supported,508,calgary_generic_graph_pack_173__page_0508__local_003,(b.1) Backyard Suite;,Backyard Suite: permitted use for calgary generic graph pack 173 discretionary use backyard suite is permitted when Discretionary use in the Multi-Residential – Contextual Grade-Oriented District.
calgary_rcg_131,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,plausible,0.751,permitted_use,calgary_generic_graph_pack_174_page_0515_local_005_secondary_suite,Secondary Suite,permitted,,,In the Multi-Residential – Contextual Low Profile District,pipeline5_text_candidate_requires_review,515,calgary_generic_graph_pack_174__page_0515__local_005,(d.1) Secondary Suite; 33P2011,Secondary Suite: permitted use for calgary generic graph pack 174 page 0515 local 005 secondary suite is permitted when In the Multi-Residential – Contextual Low Profile District.
calgary_rcg_132,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.572,permitted_use,calgary_generic_graph_pack_176_sec_588_1_b1,Backyard Suite,permitted,,,Discretionary use in the Multi-Residential – Contextual Low Profile District,pipeline5_text_candidate_requires_review; operator_not_supported,516,calgary_generic_graph_pack_176__page_0516__local_003,(b.1) Backyard Suite;,Backyard Suite: permitted use for calgary generic graph pack 176 sec 588 1 b1 is permitted when Discretionary use in the Multi-Residential – Contextual Low Profile District.
calgary_rcg_133,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.579,permitted_use,calgary_generic_graph_pack_179_page_0524_local_003_backyard_suite,Backyard Suite,permitted,,,Discretionary use in the Multi-Residential – Contextual Medium Profile District,pipeline5_text_candidate_requires_review; operator_not_supported,524,calgary_generic_graph_pack_179__page_0524__local_003,(b.1) Backyard Suite;,Backyard Suite: permitted use for calgary generic graph pack 179 page 0524 local 003 backyard suite is permitted when Discretionary use in the Multi-Residential – Contextual Medium Profile District.
calgary_rcg_134,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,plausible,0.765,permitted_use,calgary_generic_graph_pack_183__page_0549__local_002_backyard_suite,Backyard Suite,permitted,,,PART 6 - DIVISION 8: M-H1,pipeline5_text_candidate_requires_review,549,calgary_generic_graph_pack_183__page_0549__local_002,(a) Backyard Suite; 24P2014,Backyard Suite: permitted use for calgary generic graph pack 183  page 0549  local 002 backyard suite is permitted when PART 6 - DIVISION 8: M-H1.
calgary_rcg_135,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,plausible,0.751,permitted_use,calgary_generic_graph_pack_196_page_0565_local_005_secondary_suite,Secondary Suite,permitted,,,In the Multi-Residential – Low Profile Support Commercial District,pipeline5_text_candidate_requires_review,565,calgary_generic_graph_pack_196__page_0565__local_005,(d.1) Secondary Suite; 33P2011,Secondary Suite: permitted use for calgary generic graph pack 196 page 0565 local 005 secondary suite is permitted when In the Multi-Residential – Low Profile Support Commercial District.
calgary_rcg_136,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,plausible,0.745,permitted_use,calgary_generic_graph_pack_199_sec_679_secondary_suite,Secondary Suite,permitted,,,In the Multi-Residential – Medium Profile Support Commercial District,pipeline5_text_candidate_requires_review,572,calgary_generic_graph_pack_199__page_0572__local_002,(d.1) Secondary Suite; 4P2012,Secondary Suite: permitted use for calgary generic graph pack 199 sec 679 secondary suite is permitted when In the Multi-Residential – Medium Profile Support Commercial District.
calgary_rcg_137,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,plausible,0.751,permitted_use,m_x2_backyard_suite_permitted,Backyard Suite,permitted,,,In M-X2 District,pipeline5_text_candidate_requires_review,573,calgary_generic_graph_pack_202__page_0573__local_003,(a) Backyard Suite; 24P2014,Backyard Suite: permitted use for m x2 backyard suite permitted is permitted when In M-X2 District.
calgary_rcg_138,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,plausible,0.769,permitted_use,m_x2_semi_detached_dwelling_permitted,Semi-detached Dwelling,permitted,,,In M-X2 District,pipeline5_text_candidate_requires_review,573,calgary_generic_graph_pack_202__page_0573__local_004,(d) deleted 24P2014 (e) Semi-detached Dwelling; and (f) Single Detached Dwelling.,Semi-detached Dwelling: permitted use for m x2 semi detached dwelling permitted is permitted when In M-X2 District.
calgary_rcg_139,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,plausible,0.769,permitted_use,m_x2_single_detached_dwelling_permitted,Single Detached Dwelling,permitted,,,In M-X2 District,pipeline5_text_candidate_requires_review,573,calgary_generic_graph_pack_202__page_0573__local_004,(d) deleted 24P2014 (e) Semi-detached Dwelling; and (f) Single Detached Dwelling.,Single Detached Dwelling: permitted use for m x2 single detached dwelling permitted is permitted when In M-X2 District.
calgary_rcg_140,review_needed,retry_with_better_evidence,operator_uncertain,low,weak,0.545,permitted_use,cc_mh_backyard_suite,Backyard Suite,permitted,,,In PART 11 - Division 2: CC-MH,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported,829,calgary_generic_graph_pack_215__page_0829__local_002,(a) Backyard Suite; 24P2014 (b) Secondary Suite;,Backyard Suite: permitted use for cc mh backyard suite is permitted when In PART 11 - Division 2: CC-MH.
calgary_rcg_141,review_needed,retry_with_better_evidence,operator_uncertain,low,weak,0.545,permitted_use,cc_mh_secondary_suite,Secondary Suite,permitted,,,In PART 11 - Division 2: CC-MH,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported,829,calgary_generic_graph_pack_215__page_0829__local_002,(a) Backyard Suite; 24P2014 (b) Secondary Suite;,Secondary Suite: permitted use for cc mh secondary suite is permitted when In PART 11 - Division 2: CC-MH.
calgary_rcg_142,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.834,floor_area,separate_building_portions_interpretation,separate portions of a building,required,,,"interpreted to mean that whenever a person inside of a building must exit the building or enter a common internal corridor to access a different portion of the building, those two portions of the building are separate",pipeline5_text_candidate_requires_review,80,calgary_generic_graph_pack_011__page_0080__local_004,"(b) for greater certainty, (a) must be interpreted to mean that whenever a person inside of a building must exit the building or enter a common internal corridor to access a different portion of the building, those two portions of the building are separate; and (c) the measurement of use area includes the floor area of: (i) all mezzanines and storeys capable of being accessed by the same entrance without leaving the building or using a common internal corridor; (ii) all mechanical rooms, offices and other spaces that support the use and can be accessed without leaving the building or using a common internal corridor; and","separate portions of a building: floor area for separate building portions interpretation is required when interpreted to mean that whenever a person inside of a building must exit the building or enter a common internal corridor to access a different portion of the building, those two portions of the building are separate."
